1742534563.2247424, 51.2, 1837.11, 9
1742534564.226319, 52.2, 1065.35, 8
1742534565.2275531, 53.2, 864.03, 8
1742534566.2285166, 54.2, 603.98, 8
1742534567.2297325, 55.2, 587.2, 8
1742534568.2301881, 56.2, 402.65, 8
1742534569.2310648, 57.2, 620.76, 8
1742534570.2321615, 58.2, 704.64, 8
1742534571.2328582, 59.2, 805.31, 8
1742534572.2339456, 60.2, 805.31, 9
1742534573.235163, 61.2, 905.97, 9
1742534574.2363248, 62.2, 1342.18, 9
1742534575.2369475, 63.2, 1660.94, 9
1742534576.2380273, 64.2, 1736.44, 8
1742534577.24002, 65.2, 1593.84, 8
1742534578.2411833, 66.2, 872.42, 8
1742534579.2409127, 67.2, 897.58, 8
1742534580.2424765, 68.2, 662.7, 8
1742534581.2436078, 69.2, 511.71, 8
1742534582.245207, 70.2, 402.65, 8
1742534583.2456148, 71.2, 268.44, 8
1742534584.246562, 72.2, 452.98, 8
1742534585.2475896, 73.2, 805.31, 8
1742534586.2487972, 74.2, 805.31, 8
1742534587.249858, 75.2, 763.36, 8
1742534588.2505052, 76.2, 1073.74, 9
1742534589.251719, 77.3, 1265.92, 9
1742534590.2526753, 78.3, 1736.44, 9
1742534591.2532732, 79.3, 1811.94, 9
1742534592.2543714, 80.3, 1400.9, 7
1742534593.2554321, 81.3, 922.75, 7
1742534594.2570035, 82.3, 947.91, 7
1742534595.257494, 83.3, 805.31, 7
1742534596.2585738, 84.3, 662.7, 9
1742534597.2598276, 85.3, 864.03, 9
1742534598.260714, 86.3, 822.08, 9
1742534599.2625835, 87.3, 805.31, 9
1742534600.263081, 88.3, 805.31, 9
1742534601.2645907, 89.3, 1073.74, 9
1742534602.2658484, 90.3, 1124.07, 9
1742534603.2660134, 91.3, 1635.78, 9
1742534604.267034, 92.3, 1811.94, 9
1742534605.2681534, 93.3, 1602.22, 9
1742534606.2694716, 94.3, 1031.8, 9
1742534607.2708511, 95.3, 864.03, 10
1742534608.2715974, 96.3, 603.98, 10
1742534609.2728376, 97.3, 511.71, 10
1742534610.2738101, 98.3, 452.98, 10
1742534611.2743592, 99.3, 452.98, 8
1742534612.275635, 100.3, 738.2, 8
1742534613.276338, 101.3, 813.69, 8
1742534614.277756, 102.3, 788.53, 8
1742534615.27833, 103.3, 1275.07, 9
1742534616.2793918, 104.3, 1468.01, 9
1742534617.2806008, 105.3, 1686.11, 9
1742534618.2815204, 106.3, 1811.94, 9
1742534619.282131, 107.3, 1384.12, 9
1742534620.2829065, 108.3, 838.86, 9
1742534621.2839966, 109.3, 1174.41, 9
1742534622.2851126, 110.3, 1006.63, 9
1742534623.2866943, 111.3, 864.03, 8
1742534624.287659, 112.3, 738.2, 8
1742534625.2884533, 113.3, 201.33, 8
1742534626.2896588, 114.3, 352.32, 8
1742534627.2905488, 115.3, 503.32, 9
1742534628.2918344, 116.3, 704.64, 9
1742534629.2929876, 117.3, 1677.72, 9
1742534630.2940414, 118.3, 1694.5, 9
1742534631.295217, 119.3, 1761.61, 9
1742534632.2963614, 120.3, 1744.83, 9
1742534633.2969732, 121.3, 830.47, 9
1742534634.2981176, 122.3, 805.31, 9
1742534635.299264, 123.3, 1241.51, 9
1742534636.3004146, 124.3, 1040.19, 9
1742534637.3004549, 125.3, 1006.63, 9
1742534638.3016286, 126.3, 738.2, 9
1742534639.3026495, 127.3, 58.72, 9
1742534640.304343, 128.3, 226.49, 9
1742534641.3050818, 129.3, 402.65, 9
1742534642.3066893, 130.3, 780.14, 9
1742534643.3069553, 131.3, 1711.28, 9
1742534644.3079925, 132.3, 1770.0, 9
1742534645.3097427, 133.3, 1719.66, 9
1742534646.309879, 134.3, 1677.72, 8
1742534647.310714, 135.3, 771.75, 8
1742534648.3119063, 136.3, 914.36, 8
1742534649.3126357, 137.3, 1216.35, 8
1742534650.313619, 138.3, 1191.18, 9
1742534651.3147068, 139.3, 1006.63, 9
1742534652.316358, 140.3, 687.87, 9
1742534653.3165808, 141.3, 159.38, 9
1742534654.3176668, 142.3, 201.33, 9
1742534655.318787, 143.3, 402.65, 9
1742534656.3200943, 144.3, 1006.63, 9
1742534657.320524, 145.3, 1811.94, 9
1742534658.3216014, 146.3, 1820.33, 10
1742534659.3226962, 147.3, 1669.33, 10
1742534660.3238466, 148.3, 1392.51, 10
1742534661.324585, 149.3, 553.65, 10
1742534662.3257713, 150.3, 1015.02, 9
1742534663.3270285, 151.3, 1090.52, 9
1742534664.3281488, 152.3, 1006.63, 9
1742534665.3290937, 153.3, 964.69, 9
1742534666.3302171, 154.3, 553.65, 9
1742534667.331326, 155.3, 335.54, 9
1742534668.3323717, 156.3, 402.65, 9
1742534669.3329992, 157.3, 603.98, 9
1742534670.3344138, 158.3, 1317.01, 10
1742534671.3355935, 159.3, 1669.33, 10
1742534672.336739, 160.3, 1770.0, 10
1742534673.3371277, 161.3, 1610.61, 10
1742534674.3380504, 162.3, 1233.13, 8
1742534675.3391542, 163.3, 914.36, 8
1742534676.340584, 164.3, 1115.68, 8
1742534677.3409693, 165.3, 1107.3, 8
1742534678.3422356, 166.3, 1249.9, 10
