1742633425.2567847, 54.3, 1056.96, 16
1742633426.2578275, 55.3, 1191.18, 17
1742633427.2589452, 56.3, 805.31, 17
1742633428.2600944, 57.3, 855.64, 17
1742633429.2608669, 58.3, 1342.18, 15
1742633430.2622144, 59.3, 805.31, 15
1742633431.263044, 60.3, 805.31, 15
1742633432.264446, 61.3, 1015.02, 14
1742633433.2650836, 62.3, 654.31, 14
1742633434.2666576, 63.3, 402.65, 14
1742633435.26728, 64.3, 478.15, 19
1742633436.269183, 65.3, 847.25, 19
1742633437.2711854, 66.3, 603.98, 19
1742633438.2736568, 67.3, 612.37, 20
1742633439.2742314, 68.3, 1157.63, 20
1742633440.2752776, 69.3, 1031.8, 20
1742633441.2764504, 70.3, 1015.02, 25
1742633442.2774155, 71.3, 1115.68, 25
1742633443.2784317, 72.3, 1140.85, 25
1742633444.279509, 73.3, 662.7, 24
1742633445.2801468, 74.3, 603.98, 24
1742633446.2809262, 75.3, 746.59, 24
1742633447.2819936, 76.3, 234.88, 29
1742633448.283175, 77.3, 276.82, 29
1742633449.2842882, 78.3, 654.31, 29
1742633450.2849855, 79.3, 864.03, 27
1742633451.2861257, 80.3, 805.31, 27
1742633452.287562, 81.3, 1090.52, 27
1742633453.2881122, 82.3, 1434.45, 22
1742633454.288779, 83.3, 1207.96, 22
1742633455.2900183, 84.3, 1333.79, 22
1742633456.2923203, 85.3, 1551.89, 20
1742633457.2921185, 86.3, 1056.96, 20
1742633458.2931936, 87.3, 889.19, 20
1742633459.2944334, 88.3, 939.52, 22
1742633460.2952452, 89.3, 780.14, 22
1742633461.296114, 90.3, 402.65, 22
1742633462.2971516, 91.3, 687.87, 17
1742633463.2981417, 92.3, 1107.3, 17
1742633464.2991793, 93.3, 1015.02, 17
1742633465.300543, 94.3, 1031.8, 14
1742633466.3014638, 95.3, 1551.89, 14
1742633467.3019984, 96.3, 1484.78, 14
1742633468.303387, 97.3, 1409.29, 12
1742633469.3041787, 98.3, 1736.44, 12
1742633470.3055372, 99.3, 1719.66, 12
1742633471.3063912, 100.3, 1182.79, 11
1742633472.3076332, 101.3, 1006.63, 11
1742633473.3085973, 102.3, 872.42, 11
1742633474.3089094, 103.3, 352.32, 16
1742633475.3099463, 104.3, 226.49, 16
1742633476.3111684, 105.3, 503.32, 16
1742633477.31236, 106.3, 939.52, 14
1742633478.3137772, 107.3, 805.31, 14
1742633479.314459, 108.3, 931.14, 14
1742633480.3156912, 109.3, 1660.94, 9
1742633481.3167572, 110.3, 1593.84, 9
1742633482.317726, 111.3, 1610.61, 9
1742633483.3189204, 112.3, 1468.01, 7
1742633484.3200762, 113.3, 1400.9, 7
1742633485.3209827, 114.3, 1308.62, 7
1742633486.321981, 115.3, 1040.19, 8
1742633487.3230233, 116.3, 855.64, 8
1742633488.3243062, 117.3, 620.76, 8
1742633489.3252559, 118.3, 285.21, 4
1742633490.3259988, 119.3, 276.82, 4
1742633491.3265114, 120.3, 687.87, 4
1742633492.3270836, 121.3, 603.98, 5
1742633493.3282409, 122.3, 754.97, 5
1742633494.3287458, 123.3, 989.86, 5
1742633495.3298733, 124.3, 1652.56, 9
1742633496.3308923, 125.3, 1811.94, 9
1742633497.3321357, 126.3, 1778.38, 9
1742633498.3327446, 127.3, 2038.43, 11
1742633499.3338673, 128.3, 1543.5, 11
1742633500.334915, 129.3, 1006.63, 11
1742633501.3361795, 130.3, 1182.79, 9
1742633502.3368146, 131.3, 864.03, 9
1742633503.3375058, 132.3, 436.21, 9
1742633504.3384562, 133.3, 654.31, 11
1742633505.339479, 134.3, 1241.51, 11
1742633506.3407693, 135.3, 1015.02, 11
1742633507.3407319, 136.3, 1006.63, 15
1742633508.3418941, 137.3, 1098.91, 15
1742633509.3431003, 138.3, 1182.79, 15
1742633510.3441098, 139.3, 1409.29, 14
1742633511.3447375, 140.3, 1711.28, 14
1742633512.3458498, 141.3, 1744.83, 14
1742633513.3465345, 142.3, 1384.12, 9
1742633514.3476686, 143.3, 1384.12, 9
1742633515.3487067, 144.3, 1149.24, 9
1742633516.3498185, 145.3, 1040.19, 10
1742633517.351156, 146.4, 1090.52, 10
1742633518.3523393, 147.4, 822.08, 10
1742633519.3527353, 148.4, 880.8, 7
1742633520.3538587, 149.4, 1342.18, 7
1742633521.3553126, 150.4, 1375.73, 7
1742633522.356246, 151.4, 1266.68, 6
1742633523.3569853, 152.4, 1207.96, 6
1742633524.357935, 153.4, 1224.74, 6
1742633525.358962, 154.4, 1409.29, 7
1742633526.3605425, 155.4, 1392.51, 7
1742633527.3608546, 156.4, 1409.29, 7
1742633528.3619914, 157.4, 1577.06, 8
1742633529.363254, 158.4, 1644.17, 8
1742633530.3645155, 159.4, 1619.0, 8
1742633531.3647447, 160.4, 1770.0, 9
1742633532.3660023, 161.4, 1811.94, 9
1742633533.3669834, 162.4, 1770.0, 9
1742633534.3681061, 163.4, 1954.55, 10
1742633535.3688686, 164.4, 1988.1, 10
1742633536.369911, 165.4, 1962.93, 10
1742633537.371083, 166.4, 1778.38, 11
1742633538.3722417, 167.4, 1501.56, 11
1742633539.3730443, 168.4, 1132.46, 11
1742633540.3739922, 169.4, 1124.07, 7
1742633541.37511, 170.4, 721.42, 7
1742633542.3766506, 171.4, 780.14, 7
1742633543.3768713, 172.4, 788.53, 8
1742633544.3779266, 173.4, 637.53, 8
1742633545.3791296, 174.4, 805.31, 8
1742633546.3803074, 175.4, 570.43, 7
1742633547.3813524, 176.4, 805.31, 7
1742633548.3823597, 177.4, 696.25, 7
1742633549.3835356, 178.4, 780.14, 6
1742633550.3845978, 179.4, 788.53, 6
1742633551.3857534, 180.4, 713.03, 6
1742633552.3867762, 181.4, 805.31, 5
1742633553.38717, 182.4, 671.09, 5
1742633554.388315, 183.4, 805.31, 5
1742633555.3888311, 184.4, 645.92, 4
1742633556.3899074, 185.4, 805.31, 4
1742633557.3909876, 186.4, 671.09, 4
1742633558.3921707, 187.4, 654.31, 3
