1751667154.6274288, 88.2, 63937.97, 20
1751667155.7091315, 89.2, 84028.69, 20
1751667156.6326704, 90.2, 23832.04, 20
1751667157.633363, 91.2, 0.0, 16
1751667158.6314402, 92.2, 0.0, 16
1751667159.6312296, 93.2, 0.0, 16
1751667160.633458, 94.2, 0.0, 20
1751667161.6371148, 95.2, 1644.17, 20
1751667162.6369493, 96.2, 68979.52, 20
1751667163.637776, 97.2, 83961.58, 20
1751667164.6399212, 98.2, 17213.42, 20
1751667165.639984, 99.2, 0.0, 20
1751667166.6436775, 100.2, 0.0, 15
1751667167.6428754, 101.2, 0.0, 15
1751667168.6469865, 102.2, 0.0, 15
1751667169.6459565, 103.2, 0.0, 18
1751667170.646001, 104.2, 0.0, 18
1751667171.647506, 105.2, 0.0, 18
1751667172.6487205, 106.2, 0.0, 20
1751667173.6536212, 107.2, 0.0, 20
1751667174.6533368, 108.2, 0.0, 20
1751667175.6520958, 109.2, 0.0, 20
1751667176.656078, 110.2, 0.0, 20
1751667177.6551626, 111.2, 26206.01, 20
1751667178.6562867, 112.2, 90336.92, 20
1751667179.6610675, 113.2, 55255.76, 20
1751667180.6600053, 114.2, 0.0, 20
1751667181.6611667, 115.2, 0.0, 20
1751667182.6630085, 116.2, 0.0, 20
1751667183.6641934, 117.2, 0.0, 20
1751667184.666921, 118.2, 0.0, 15
1751667185.665971, 119.2, 0.0, 15
1751667186.6672573, 120.2, 0.0, 15
1751667187.6737509, 121.2, 0.0, 16
1751667188.668763, 122.2, 0.0, 16
1751667189.6719284, 123.2, 0.0, 16
1751667190.6710045, 124.2, 16810.77, 20
1751667191.6725714, 125.2, 91628.77, 20
1751667192.67453, 126.2, 63359.16, 20
1751667193.6771932, 127.2, 0.0, 20
1751667194.6775746, 128.2, 0.0, 20
1751667195.6767294, 129.2, 0.0, 20
1751667196.6768537, 130.2, 0.0, 15
1751667197.6801715, 131.2, 0.0, 15
1751667198.6801817, 132.2, 0.0, 15
1751667199.6807575, 133.2, 0.0, 20
1751667200.6839135, 134.2, 0.0, 20
1751667201.683875, 135.2, 90806.68, 20
1751667202.6837044, 136.2, 80992.01, 20
1751667203.6845744, 137.2, 0.0, 20
1751667204.6882086, 138.2, 0.0, 20
1751667205.687703, 139.2, 0.0, 15
1751667206.6882653, 140.2, 0.0, 15
1751667207.6914403, 141.2, 0.0, 15
1751667208.693343, 142.2, 0.0, 20
1751667209.697433, 143.2, 0.0, 20
1751667210.6977549, 144.2, 28588.38, 20
1751667211.6995528, 145.2, 88290.1, 20
1751667212.702271, 146.2, 54920.22, 20
1751667213.7043035, 147.2, 0.0, 20
1751667214.705457, 148.2, 0.0, 20
1751667215.7057838, 149.2, 0.0, 20
1751667216.7080052, 150.2, 0.0, 20
1751667217.7074075, 151.2, 78760.64, 15
1751667218.7096276, 152.2, 62327.36, 15
1751667219.7117515, 153.2, 0.0, 15
1751667220.7149322, 154.2, 0.0, 20
1751667221.7149758, 155.2, 0.0, 20
1751667222.7142205, 156.2, 20300.43, 20
1751667223.7156193, 157.2, 90143.98, 17
1751667224.7188294, 158.2, 38663.09, 17
1751667225.715709, 159.2, 0.0, 17
1751667226.7287996, 160.2, 0.0, 12
1751667227.7212703, 161.2, 0.0, 12
1751667228.7191606, 162.3, 0.0, 12
1751667229.7210176, 163.3, 0.0, 14
1751667230.7257707, 164.3, 0.0, 14
1751667231.7228813, 165.3, 0.0, 14
1751667232.7244108, 166.3, 0.0, 19
1751667233.726497, 167.3, 95193.92, 19
1751667234.7284696, 168.3, 38671.48, 19
1751667235.7475474, 169.3, 22615.69, 20
1751667236.7300549, 170.3, 0.0, 20
1751667237.7332416, 171.3, 0.0, 20
1751667238.7327094, 172.3, 0.0, 15
1751667239.7348363, 173.3, 0.0, 15
1751667240.7391005, 174.3, 0.0, 15
1751667241.7367616, 175.3, 0.0, 20
1751667242.7393992, 176.3, 0.0, 20
1751667243.738643, 177.3, 0.0, 20
1751667244.7406576, 178.3, 64281.9, 20
1751667245.7415018, 179.3, 85572.19, 20
1751667246.7500405, 180.3, 21944.6, 20
1751667247.743592, 181.3, 0.0, 16
1751667248.7451072, 182.3, 0.0, 16
1751667249.7458184, 183.3, 0.0, 16
1751667250.748195, 184.3, 0.0, 20
1751667251.756473, 185.3, 0.0, 20
1751667252.7533581, 186.3, 0.0, 20
1751667253.7518835, 187.3, 11408.51, 20
1751667254.7533896, 188.3, 89347.06, 20
1751667255.7541785, 189.3, 44593.84, 20
1751667256.7555518, 190.3, 20711.47, 20
1751667257.758053, 191.3, 5737.81, 20
1751667258.7575834, 192.3, 0.0, 20
1751667259.7594225, 193.3, 0.0, 15
1751667260.7611234, 194.3, 0.0, 15
1751667261.7622793, 195.3, 0.0, 15
1751667262.7665267, 196.3, 0.0, 18
1751667263.7646923, 197.3, 6241.12, 18
1751667264.7657807, 198.3, 73685.53, 18
1751667265.7704842, 199.3, 72569.85, 20
1751667266.774897, 200.3, 2122.32, 20
1751667267.7762473, 201.3, 0.0, 20
1751667268.7736824, 202.3, 0.0, 15
1751667269.7740214, 203.3, 0.0, 15
1751667270.776225, 204.3, 48142.22, 15
1751667271.7775502, 205.3, 68803.36, 10
1751667272.7810452, 206.3, 4596.96, 10
1751667273.7814252, 207.3, 0.0, 10
1751667274.7821758, 208.3, 26784.83, 12
1751667275.783417, 209.3, 63594.04, 12
1751667276.7865107, 210.3, 11416.9, 12
1751667277.7842138, 211.3, 0.0, 16
1751667278.786093, 212.3, 51841.6, 16
1751667279.7878928, 213.3, 69860.33, 16
1751667280.7894833, 214.3, 15737.03, 18
1751667281.796336, 215.3, 0.0, 18
1751667282.7931514, 216.3, 0.0, 18
1751667283.7926998, 217.3, 49048.19, 13
1751667284.7927651, 218.3, 54525.95, 13
1751667285.7945452, 219.3, 17767.07, 13
1751667286.79703, 220.3, 0.0, 18
1751667287.800409, 221.3, 0.0, 18
1751667288.7969227, 222.3, 34938.55, 18
1751667289.7973158, 223.3, 24108.86, 16
1751667290.7991593, 224.3, 0.0, 16
1751667291.8005188, 225.3, 0.0, 16
1751667292.8009198, 226.3, 0.0, 20
1751667293.80198, 227.3, 0.0, 20
1751667294.8032825, 228.3, 0.0, 20
1751667295.8044147, 229.3, 0.0, 20
1751667296.8056867, 230.3, 0.0, 20
1751667297.8067386, 231.3, 0.0, 20
1751667298.8083892, 232.3, 31272.73, 20
1751667299.809646, 233.3, 80899.74, 20
1751667300.8118026, 234.3, 80354.48, 20
1751667301.8129122, 235.3, 82921.39, 20
1751667302.8133726, 236.3, 68149.05, 20
1751667303.8155806, 237.3, 0.0, 20
1751667304.8202746, 238.3, 0.0, 15
1751667305.8193161, 239.3, 0.0, 15
1751667306.8208034, 240.3, 3615.49, 15
1751667307.8203456, 241.4, 67711.32, 16
1751667308.8270912, 242.4, 50751.08, 16
1751667309.823459, 243.4, 0.0, 16
1751667310.8246443, 244.4, 0.0, 20
1751667311.8293252, 245.4, 0.0, 20
1751667312.8274846, 246.4, 11987.32, 20
1751667313.8276598, 247.4, 81201.73, 16
1751667314.8299942, 248.4, 64181.24, 16
1751667315.8290555, 249.4, 0.0, 16
1751667316.830339, 250.4, 0.0, 11
1751667317.8325071, 251.4, 0.0, 11
1751667318.8333592, 252.4, 0.0, 11
1751667319.8342445, 253.4, 44115.69, 13
1751667320.8349204, 254.4, 39032.19, 13
1751667321.8398883, 255.4, 0.0, 13
1751667322.8407497, 256.4, 39510.34, 18
1751667323.842571, 257.4, 69298.29, 18
1751667324.846569, 258.4, 2860.52, 18
1751667325.8435252, 259.4, 0.0, 20
1751667326.8460636, 260.4, 0.0, 20
1751667327.8458633, 261.4, 74012.69, 20
1751667328.9352276, 262.4, 77418.46, 18
1751667329.8486283, 263.4, 17691.57, 18
1751667330.8511207, 264.4, 0.0, 18
1751667331.8489835, 265.4, 0.0, 20
1751667332.8551846, 266.4, 0.0, 20
1751667333.8520699, 267.4, 38679.87, 20
1751667334.8524702, 268.4, 75396.81, 20
1751667335.856059, 269.4, 43218.11, 20
1751667336.8549404, 270.4, 0.0, 20
1751667337.857463, 271.4, 0.0, 16
1751667338.8599353, 272.4, 0.0, 16
1751667339.8591383, 273.4, 2113.93, 16
1751667340.859782, 274.4, 82124.47, 20
1751667341.8633716, 275.4, 53200.55, 20
1751667342.8612454, 276.4, 0.0, 20
1751667343.866578, 277.4, 0.0, 20
1751667344.8773994, 278.4, 26348.62, 20
1751667345.8768198, 279.4, 83005.28, 20
1751667346.8776038, 280.4, 62444.8, 20
1751667347.885354, 281.4, 0.0, 20
1751667348.881505, 282.4, 0.0, 20
1751667349.8897986, 283.4, 0.0, 15
1751667350.8834915, 284.4, 21332.23, 15
1751667351.8861508, 285.4, 77754.01, 15
1751667352.8853657, 286.4, 29762.78, 20
1751667353.8877687, 287.4, 0.0, 20
1751667354.8869607, 288.4, 0.0, 20
1751667355.8888865, 289.4, 0.0, 16
1751667356.890438, 290.4, 0.0, 16
1751667357.8942802, 291.4, 0.0, 16
1751667358.892142, 292.4, 58351.16, 20
1751667359.8933444, 293.4, 71135.4, 20
1751667360.8960583, 294.4, 7952.4, 20
1751667361.895818, 295.4, 0.0, 20
1751667362.896281, 296.4, 0.0, 20
1751667363.8981783, 297.4, 0.0, 20
1751667364.8993406, 298.4, 0.0, 20
1751667365.90127, 299.4, 83928.02, 15
1751667366.9032075, 300.4, 44921.0, 15
1751667367.9028332, 301.4, 0.0, 15
1751667368.9041681, 302.4, 0.0, 16
1751667369.9077563, 303.4, 0.0, 16
1751667370.9065263, 304.4, 0.0, 16
1751667371.9068592, 305.4, 0.0, 11
1751667372.909157, 306.4, 20443.04, 11
1751667373.9099703, 307.4, 64508.4, 11
1751667374.911814, 308.4, 9537.85, 16
1751667375.9163501, 309.4, 0.0, 16
1751667376.914654, 310.4, 0.0, 16
1751667377.9147854, 311.4, 0.0, 13
1751667378.916688, 312.4, 0.0, 13
1751667379.9166405, 313.4, 58955.14, 13
1751667380.9181137, 314.4, 52714.01, 18
1751667381.918799, 315.4, 0.0, 18
1751667382.9234486, 316.5, 0.0, 18
1751667383.923385, 317.5, 3791.65, 14
1751667384.93365, 318.5, 71722.6, 14
1751667385.9256365, 319.5, 44744.84, 14
1751667386.9245918, 320.5, 0.0, 19
1751667387.927855, 321.5, 0.0, 19
1751667388.9263778, 322.5, 0.0, 19
1751667389.9372041, 323.5, 0.0, 15
1751667390.9300194, 324.5, 0.0, 15
1751667391.9329834, 325.5, 75304.53, 15
1751667392.9325879, 326.5, 53544.48, 20
1751667393.9363477, 327.5, 0.0, 20
1751667394.938769, 328.5, 0.0, 20
1751667395.937966, 329.5, 0.0, 16
1751667396.9383464, 330.5, 0.0, 16
1751667397.940333, 331.5, 0.0, 16
1751667398.939067, 332.5, 24746.39, 16
1751667399.9409153, 333.5, 82745.23, 16
1751667400.9422858, 334.5, 29947.33, 16
1751667401.945402, 335.5, 0.0, 20
1751667402.9435518, 336.5, 0.0, 20
1751667403.9446483, 337.5, 0.0, 20
1751667404.9455135, 338.5, 0.0, 15
1751667405.9470444, 339.5, 0.0, 15
1751667406.9505863, 340.5, 0.0, 15
1751667407.949535, 341.5, 5620.37, 20
1751667408.9511993, 342.5, 90907.34, 20
1751667409.9546652, 343.5, 74968.99, 20
1751667410.9550538, 344.5, 301.99, 20
1751667411.9584281, 345.5, 8229.22, 20
1751667412.957808, 346.5, 360.71, 20
1751667413.962986, 347.5, 0.0, 15
1751667414.9617968, 348.5, 0.0, 15
1751667415.9620154, 349.5, 0.0, 15
1751667416.96275, 350.5, 54685.34, 18
1751667417.9644237, 351.5, 78425.1, 18
1751667418.966681, 352.5, 21508.39, 18
1751667419.9664218, 353.5, 0.0, 20
1751667420.9785924, 354.5, 0.0, 20
1751667421.9730873, 355.5, 0.0, 20
1751667422.9735582, 356.5, 51422.17, 15
1751667423.9747775, 357.5, 68610.42, 15
1751667424.9783547, 358.5, 8816.43, 15
1751667425.977023, 359.5, 0.0, 20
1751667426.9789495, 360.5, 0.0, 20
1751667427.9804344, 361.5, 40089.16, 20
1751667428.9817183, 362.5, 67066.92, 16
1751667429.9857762, 363.5, 43545.26, 16
1751667430.9851842, 364.5, 0.0, 16
1751667431.993391, 365.5, 0.0, 15
1751667432.9873927, 366.5, 2407.53, 15
1751667433.9885817, 367.5, 77644.96, 15
1751667434.9902043, 368.5, 24645.73, 10
1751667435.9919496, 369.5, 39753.61, 10
1751667436.9916418, 370.5, 14084.47, 10
1751667437.9961486, 371.5, 0.0, 11
1751667438.9966137, 372.5, 59710.11, 11
1751667439.9971745, 373.5, 34779.17, 11
1751667441.0010493, 374.5, 0.0, 16
1751667441.998896, 375.5, 77191.97, 16
1751667443.0052004, 376.5, 60246.98, 16
1751667444.0048704, 377.5, 0.0, 17
1751667445.0066266, 378.5, 0.0, 17
1751667446.0042508, 379.5, 23823.65, 17
1751667447.0068116, 380.5, 65540.19, 12
1751667448.0086267, 381.5, 24964.5, 12
1751667449.009758, 382.5, 0.0, 12
1751667450.011248, 383.5, 8136.95, 11
1751667451.0121682, 384.5, 66840.43, 11
1751667452.0152276, 385.5, 8262.78, 11
1751667453.016137, 386.5, 27279.75, 6
1751667454.0218234, 387.5, 43234.89, 6
1751667455.0185463, 388.5, 6794.77, 6
1751667456.0190325, 389.5, 41599.11, 7
1751667457.0210822, 390.6, 16845.85, 7
1751667458.0248141, 391.6, 50230.98, 7
1751667459.0267034, 392.6, 9898.56, 9
1751667460.0251539, 393.6, 29569.84, 9
1751667461.0271597, 394.6, 47739.57, 9
1751667462.029643, 395.6, 38906.36, 10
1751667463.0289037, 396.6, 46992.98, 10
1751667464.0310702, 397.6, 0.0, 10
1751667465.0311944, 398.6, 9126.81, 6
1751667466.0300553, 399.6, 40609.25, 6
1751667467.0315666, 400.6, 10393.49, 6
1751667468.0341153, 401.6, 38486.93, 5
1751667469.034378, 402.6, 11551.11, 5
1751667470.0366895, 403.6, 36381.39, 5
1751667471.0342402, 404.6, 24276.63, 6
1751667472.036955, 405.6, 35332.82, 6
1751667473.036109, 406.6, 0.0, 6
1751667474.036836, 407.6, 0.0, 4
1751667475.0388494, 408.6, 21047.02, 4
1751667476.0436919, 409.6, 21902.66, 4
1751667477.0396883, 410.6, 16282.29, 3
1751667478.042402, 411.6, 13061.06, 3
1751667479.046166, 412.6, 28194.11, 3
1751667480.044165, 413.6, 32078.04, 4
1751667481.0455117, 414.6, 13463.72, 0
1751667482.0463548, 415.6, 0.0, 0
1751667483.0481608, 416.6, 0.0, 2
1751667484.0495822, 417.6, 0.0, 2
1751667485.0502658, 418.6, 0.0, 2
1751667486.052106, 419.6, 0.0, 2
1751667487.0517116, 420.6, 0.0, 2
1751667488.052807, 421.6, 0.0, 2
1751667489.0539606, 422.6, 0.0, 2
1751667490.0554607, 423.6, 0.0, 2
1751667491.0566688, 424.6, 0.0, 2
1751667492.067958, 425.6, 0.0, 2
1751667493.0681407, 426.6, 0.0, 2
1751667494.069641, 427.6, 0.0, 2
1751667495.0703905, 428.6, 0.0, 2
1751667496.0720663, 429.6, 0.0, 2
1751667497.0731392, 430.6, 0.0, 2
1751667498.0738623, 431.6, 0.0, 2
1751667499.0750263, 432.6, 0.0, 2
1751667500.0762455, 433.6, 0.0, 2
1751667501.0776196, 434.6, 0.0, 2
1751667502.0785952, 435.6, 0.0, 2
1751667503.0799468, 436.6, 0.0, 2
1751667504.0807822, 437.6, 0.0, 2
1751667505.0820127, 438.6, 0.0, 2
1751667506.083473, 439.6, 0.0, 2
1751667507.0843353, 440.6, 0.0, 2
1751667508.08531, 441.6, 0.0, 2
1751667509.0867503, 442.6, 0.0, 2
