1743643440.6724494, 76.7, 752.35, 17
1743643441.672897, 77.7, 975.18, 17
1743643442.6740232, 78.7, 1006.63, 15
1743643443.6753814, 79.7, 927.99, 15
1743643444.676179, 80.7, 927.99, 15
1743643445.677257, 81.7, 927.99, 15
1743643446.678065, 82.7, 925.37, 15
1743643447.6792252, 83.7, 783.81, 16
1743643448.6797543, 84.7, 975.18, 16
1743643449.6807148, 85.7, 998.77, 16
1743643450.6817994, 86.7, 983.04, 16
1743643451.6830692, 87.7, 990.9, 17
1743643452.683893, 88.7, 1053.82, 17
1743643453.6849785, 89.7, 1040.71, 17
1743643454.685845, 90.7, 836.24, 17
1743643455.6869392, 91.7, 1014.5, 17
1743643456.6878006, 92.7, 1011.88, 17
1743643457.689112, 93.7, 990.9, 17
1743643458.689768, 94.7, 1006.63, 17
1743643459.6909912, 95.7, 1027.6, 17
1743643460.6917527, 96.7, 993.53, 17
1743643461.6927674, 97.7, 789.05, 17
1743643462.6938584, 98.7, 927.99, 17
1743643463.694963, 99.7, 998.77, 17
1743643464.6954737, 100.7, 998.77, 17
1743643465.6968544, 101.7, 964.69, 17
1743643466.697828, 102.7, 983.04, 17
1743643467.6995432, 103.7, 972.55, 17
1743643468.6999524, 104.7, 786.43, 17
1743643469.7006464, 105.7, 912.26, 17
1743643470.7019572, 106.7, 998.77, 17
1743643471.7029727, 107.7, 998.77, 17
1743643472.7037194, 108.7, 988.28, 17
1743643473.7047234, 109.7, 959.45, 17
1743643474.7057986, 110.7, 980.42, 17
1743643475.7070067, 111.7, 794.3, 17
1743643476.707467, 112.7, 857.21, 17
1743643477.7086525, 113.7, 1006.63, 16
1743643478.709822, 114.7, 983.04, 16
1743643479.7108986, 115.7, 972.55, 16
1743643480.7114825, 116.7, 951.58, 16
1743643481.712838, 117.7, 1006.63, 16
1743643482.713811, 118.7, 823.13, 16
1743643483.7153423, 119.7, 825.75, 16
1743643484.7157102, 120.7, 998.77, 16
1743643485.716602, 121.7, 990.9, 16
1743643486.7170248, 122.7, 956.83, 15
1743643487.7178247, 123.7, 943.72, 15
1743643488.719128, 124.7, 927.99, 15
1743643489.7196004, 125.7, 857.21, 15
1743643490.7210765, 126.7, 775.95, 16
1743643491.7220345, 127.7, 998.77, 16
1743643492.7233677, 128.7, 990.9, 16
1743643493.7238445, 129.7, 1006.63, 16
1743643494.7250056, 130.7, 988.28, 16
1743643495.7257023, 131.7, 998.77, 16
1743643496.7277288, 132.7, 901.78, 16
1743643497.72826, 133.7, 770.7, 16
1743643498.7290332, 134.7, 983.04, 16
1743643499.7298918, 135.7, 998.77, 16
1743643500.7308898, 136.7, 998.77, 16
1743643501.7317169, 137.7, 998.77, 16
1743643502.732797, 138.7, 996.15, 16
1743643503.7340577, 139.7, 925.37, 16
1743643504.734591, 140.7, 754.97, 16
1743643505.7359138, 141.7, 975.18, 16
1743643506.7368228, 142.7, 998.77, 16
1743643507.7379541, 143.7, 983.04, 15
1743643508.7390501, 144.7, 917.5, 15
1743643509.7399094, 145.7, 943.72, 15
1743643510.7407637, 146.7, 914.88, 15
1743643511.7420459, 147.7, 741.87, 15
1743643512.7428656, 148.7, 951.58, 16
1743643513.7437162, 149.7, 1006.63, 16
1743643514.744851, 150.7, 990.9, 16
1743643515.7457418, 151.7, 998.77, 16
1743643516.7467334, 152.7, 1027.6, 17
1743643517.7479024, 153.7, 1024.98, 17
1743643518.748923, 154.7, 891.29, 17
1743643519.750165, 155.7, 959.45, 17
1743643520.751028, 156.8, 907.97, 16
1743643521.7518742, 157.8, 998.77, 16
1743643522.753465, 158.8, 998.77, 16
1743643523.7549016, 159.8, 988.28, 16
1743643524.7549195, 160.8, 996.15, 16
1743643525.7558758, 161.8, 888.67, 16
1743643526.756984, 162.8, 943.72, 16
1743643527.7586794, 163.8, 990.9, 16
1743643528.7600825, 164.8, 990.9, 16
1743643529.7602558, 165.8, 1024.98, 17
1743643530.7610664, 166.8, 943.72, 17
1743643531.7621672, 167.8, 969.93, 17
1743643532.7637851, 168.8, 854.59, 17
1743643533.763746, 169.8, 920.13, 16
1743643534.7649262, 170.8, 967.31, 16
1743643535.7658968, 171.8, 959.45, 16
1743643536.7669015, 172.8, 998.77, 16
1743643537.7679021, 173.8, 948.96, 16
1743643538.768679, 174.8, 859.83, 16
1743643539.7697558, 175.8, 689.44, 16
1743643540.7708774, 176.8, 508.56, 16
1743643541.7714343, 177.8, 503.32, 16
1743643542.772553, 178.8, 492.83, 16
1743643543.7736497, 179.8, 440.4, 16
1743643544.7738614, 180.8, 382.73, 16
1743643545.7740715, 181.8, 359.14, 16
1743643546.7743154, 182.8, 175.64, 16
