1742977462.935694, 0.9, 0.0, 1
1742977463.9256663, 1.9, 0.0, 1
1742977464.9267194, 2.9, 0.0, 1
1742977465.9278502, 3.9, 0.0, 1
1742977466.9289463, 4.9, 0.0, 2
1742977467.9299598, 5.9, 0.0, 2
1742977468.9310796, 6.9, 0.0, 2
1742977469.9320984, 7.9, 838.86, 4
1742977470.9332244, 8.9, 83.89, 4
1742977471.9342866, 9.9, 754.97, 4
1742977472.935417, 10.9, 1677.72, 8
1742977473.9366186, 11.9, 838.86, 8
1742977474.93785, 12.9, 0.0, 8
1742977475.938898, 13.9, 0.0, 7
1742977476.9399369, 14.9, 838.86, 7
1742977477.9409873, 15.9, 0.0, 7
1742977478.9423025, 16.9, 0.0, 6
1742977479.9433928, 17.9, 6710.89, 6
1742977480.944336, 18.9, 0.0, 6
1742977481.945269, 19.9, 0.0, 1
1742977482.9463608, 20.9, 838.86, 1
1742977483.9472456, 21.9, 0.0, 1
1742977484.9483478, 22.9, 0.0, 2
1742977485.949423, 23.9, 5033.16, 2
1742977486.9504635, 25.0, 99.14, 2
1742977487.9517167, 26.0, 729.81, 7
1742977488.9527287, 27.0, 838.86, 7
1742977489.9539387, 28.0, 0.0, 7
1742977490.9550672, 29.0, 0.0, 6
1742977491.9566362, 30.0, 5033.16, 6
1742977492.9574432, 31.0, 0.0, 6
1742977493.958546, 32.0, 838.86, 1
1742977494.9599638, 33.0, 838.86, 1
1742977495.9608812, 34.0, 0.0, 1
1742977496.9620326, 35.0, 0.0, 2
1742977497.9631624, 36.0, 4194.3, 2
1742977498.964271, 37.0, 838.86, 2
1742977499.9648504, 38.0, 771.75, 7
1742977500.964264, 39.0, 905.97, 7
1742977501.9653807, 40.0, 838.86, 7
1742977502.96656, 41.0, 2516.58, 6
1742977503.9673421, 42.0, 1677.72, 6
1742977504.9685109, 43.0, 838.86, 6
1742977505.969851, 44.0, 0.0, 3
1742977506.970665, 45.0, 838.86, 3
1742977507.9717515, 46.0, 2516.58, 3
1742977508.9728515, 47.0, 838.86, 2
1742977509.9739304, 48.0, 838.86, 2
1742977510.9751034, 49.0, 0.0, 2
1742977511.9761326, 50.0, 2516.58, 3
1742977512.977222, 51.0, 838.86, 3
1742977513.9782815, 52.0, 838.86, 3
1742977514.9792686, 53.0, 478.15, 6
1742977515.980732, 54.0, 2038.43, 6
1742977516.9816377, 55.0, 1677.72, 6
1742977517.9825878, 56.0, 838.86, 8
1742977518.9832752, 57.0, 0.0, 8
1742977519.9842956, 58.0, 1157.63, 8
1742977520.9856043, 59.0, 3036.68, 5
1742977521.9864817, 60.0, 0.0, 5
1742977522.987853, 61.0, 838.86, 5
1742977523.9887786, 62.0, 838.86, 6
1742977524.990043, 63.0, 2516.58, 6
1742977525.9912355, 64.0, 0.0, 6
1742977526.9921932, 65.0, 0.0, 11
1742977527.9933214, 66.0, 1677.72, 11
1742977528.9943492, 67.0, 2516.58, 11
1742977529.9953694, 68.0, 838.86, 12
1742977530.9963458, 69.0, 0.0, 12
1742977531.9975407, 70.0, 0.0, 12
1742977532.9987948, 71.0, 1677.72, 7
1742977533.9993668, 72.0, 3355.44, 7
1742977535.0004683, 73.0, 838.86, 7
1742977536.0014448, 74.0, 0.0, 12
1742977537.0028872, 75.0, 0.0, 12
1742977538.0032873, 76.0, 1384.12, 12
1742977539.0044289, 77.0, 2810.18, 10
1742977540.005546, 78.0, 0.0, 10
1742977541.0067806, 79.0, 838.86, 10
1742977542.0076547, 80.0, 0.0, 12
1742977543.0088356, 81.0, 1677.72, 12
1742977544.0099127, 82.0, 2516.58, 12
1742977545.011241, 83.0, 838.86, 17
1742977546.0114534, 84.0, 0.0, 17
1742977547.0126324, 85.0, 838.86, 17
1742977548.0136843, 86.0, 838.86, 14
1742977549.0147104, 87.0, 3355.44, 14
1742977550.0153897, 88.0, 838.86, 14
1742977551.0163517, 89.0, 838.86, 9
1742977552.0174174, 90.0, 0.0, 9
1742977553.0184216, 91.0, 838.86, 9
1742977554.0193949, 92.0, 838.86, 6
1742977555.0206113, 93.0, 0.0, 6
1742977556.0215936, 94.0, 838.86, 6
1742977557.0228052, 95.0, 2139.1, 5
1742977558.0239367, 96.0, 2055.21, 5
1742977559.0249732, 97.0, 838.86, 5
1742977560.0261106, 98.0, 0.0, 1
1742977561.0273607, 99.0, 1677.72, 1
1742977562.0284889, 100.0, 838.86, 1
1742977563.0296183, 101.0, 2516.58, 2
1742977564.0304317, 102.0, 838.86, 2
1742977565.0315316, 103.0, 0.0, 2
1742977566.0324986, 104.0, 1283.46, 1
1742977567.0336044, 105.0, 2910.85, 1
1742977568.0348594, 106.0, 1677.72, 1
1742977569.0357478, 107.0, 0.0, 1
1742977570.0367908, 108.0, 0.0, 1
1742977571.0379379, 109.0, 3716.15, 1
1742977572.039033, 110.0, 478.15, 1
1742977573.0398667, 111.0, 0.0, 1
1742977574.0401876, 112.0, 1677.72, 1
1742977575.0405924, 113.0, 2516.58, 1
1742977576.0406837, 114.0, 0.0, 1
1742977577.040856, 115.0, 0.0, 1
1742977578.0419312, 116.0, 838.86, 1
1742977579.0431454, 117.0, 2516.58, 1
1742977580.0435915, 118.0, 1677.72, 1
1742977581.0445404, 119.0, 0.0, 2
1742977582.0456626, 120.0, 838.86, 2
1742977583.0467668, 121.0, 2516.58, 2
