1743045080.2026336, 53.1, 848.3, 4
1743045081.2033696, 54.1, 786.43, 4
1743045082.2042084, 55.1, 804.26, 4
1743045083.205657, 56.1, 813.69, 5
1743045084.2076983, 57.1, 898.63, 5
1743045085.208773, 58.1, 970.98, 5
1743045086.2100837, 59.1, 959.45, 6
1743045087.2148309, 60.1, 925.89, 6
1743045088.2115068, 61.1, 1023.41, 6
1743045089.2153099, 62.1, 955.25, 7
1743045090.2205398, 63.1, 934.28, 7
1743045091.2211792, 64.1, 954.2, 7
1743045092.2237985, 65.1, 1002.44, 7
1743045093.2236526, 66.1, 934.28, 6
1743045094.2252657, 67.1, 953.16, 6
1743045095.2265887, 68.1, 953.16, 6
1743045096.229155, 69.1, 933.23, 6
1743045097.2306204, 70.1, 997.2, 6
1743045098.2322857, 71.2, 842.67, 6
1743045099.2349355, 72.2, 923.8, 5
1743045100.2345965, 73.2, 969.93, 5
1743045101.2355711, 74.2, 918.55, 5
1743045102.236769, 75.2, 977.27, 4
1743045103.2378428, 76.2, 805.31, 4
1743045104.239379, 77.2, 795.87, 4
1743045105.2404783, 78.2, 760.22, 5
1743045106.2427654, 79.2, 836.76, 5
1743045107.2443626, 80.2, 961.54, 5
1743045108.246647, 81.2, 969.93, 6
1743045109.2470355, 82.2, 969.93, 6
1743045110.2483068, 83.2, 963.64, 6
1743045111.2489097, 84.2, 944.77, 6
1743045112.2496924, 85.2, 994.05, 7
1743045113.2511487, 86.2, 941.62, 7
1743045114.2530046, 87.2, 954.2, 7
1743045115.253867, 88.2, 918.55, 6
1743045116.2551842, 89.2, 977.27, 6
1743045117.2564805, 90.2, 945.82, 6
1743045118.2623167, 91.2, 941.62, 5
1743045119.2594528, 92.2, 883.95, 5
1743045120.2615309, 93.2, 951.06, 5
1743045121.2624464, 94.2, 942.67, 6
1743045122.2635431, 95.2, 1030.75, 6
1743045123.2650876, 96.2, 944.77, 6
1743045124.2701297, 97.2, 944.77, 6
1743045125.2695992, 98.2, 936.38, 7
1743045126.2709348, 99.2, 977.27, 7
1743045127.2734005, 100.2, 960.5, 7
1743045128.2750287, 101.2, 937.43, 6
1743045129.274729, 102.2, 984.61, 6
1743045130.2761142, 103.2, 919.6, 6
1743045131.2775235, 104.2, 966.79, 5
1743045132.2791688, 105.2, 917.5, 5
1743045133.28093, 106.2, 649.07, 2
1743045134.282309, 107.2, 429.92, 6
1743045135.2836761, 108.2, 783.29, 6
1743045136.2845497, 109.2, 917.5, 6
1743045137.28519, 110.2, 969.93, 7
1743045138.2857418, 111.2, 952.11, 7
1743045139.2870831, 112.2, 952.11, 7
1743045140.2877448, 113.2, 943.72, 8
1743045141.2893136, 114.2, 979.37, 8
1743045142.2905364, 115.2, 952.11, 8
1743045143.291136, 116.2, 952.11, 7
1743045144.29264, 117.2, 952.11, 7
1743045145.2939217, 118.2, 988.81, 7
1743045146.2959213, 119.2, 941.62, 7
1743045147.297017, 120.2, 925.89, 6
1743045148.2984953, 121.2, 979.37, 6
1743045149.2991042, 122.2, 961.54, 6
1743045150.3004525, 123.2, 926.94, 5
1743045151.301994, 124.2, 925.89, 5
1743045152.3030717, 125.2, 969.93, 5
1743045153.304606, 126.2, 952.11, 6
1743045154.3057897, 127.2, 981.47, 6
1743045155.3069725, 128.2, 969.93, 6
1743045156.3084984, 129.2, 978.32, 7
1743045157.3092346, 130.2, 916.46, 7
1743045158.3106956, 131.2, 962.59, 7
1743045159.3127072, 132.2, 952.11, 6
1743045160.3139381, 133.2, 952.11, 6
1743045161.3150146, 134.2, 979.37, 6
1743045162.316674, 135.2, 907.02, 5
1743045163.318356, 136.2, 996.15, 5
1743045164.3190405, 137.2, 944.77, 5
1743045165.3207374, 138.2, 872.42, 4
1743045166.321964, 139.2, 838.86, 4
1743045167.3230646, 140.2, 838.86, 4
1743045168.3241224, 141.2, 838.86, 5
1743045169.3259797, 142.2, 891.29, 5
1743045170.3269897, 143.2, 969.93, 5
1743045171.3285358, 144.2, 943.72, 6
1743045172.3291628, 145.2, 978.32, 6
1743045173.3304389, 146.3, 885.57, 6
1743045174.3310945, 147.3, 940.57, 5
1743045175.3328116, 148.3, 961.54, 5
1743045176.3341756, 149.3, 943.72, 5
1743045177.3350627, 150.3, 952.11, 4
1743045178.3368752, 151.3, 821.04, 4
1743045179.3378086, 152.3, 838.86, 4
1743045180.3396628, 153.3, 813.69, 5
1743045181.3498428, 154.3, 873.46, 5
1743045182.3509214, 155.3, 952.11, 5
1743045183.3510437, 156.3, 943.72, 5
1743045184.3516686, 157.3, 1005.58, 6
1743045185.3530767, 158.3, 936.38, 6
1743045186.3545353, 159.3, 978.32, 6
1743045187.3565712, 160.3, 934.28, 5
1743045188.3577764, 161.3, 969.93, 5
1743045189.359005, 162.3, 908.07, 5
1743045190.3606827, 163.3, 891.29, 4
1743045191.3620896, 164.3, 804.26, 4
1743045192.3630092, 165.3, 838.86, 4
1743045193.3639116, 166.3, 847.25, 5
1743045194.3655167, 167.3, 952.11, 5
1743045195.366898, 168.3, 943.72, 5
1743045196.3683345, 169.3, 969.93, 6
1743045197.370057, 170.3, 935.33, 6
1743045198.3710098, 171.3, 990.9, 6
1743045199.3727643, 172.3, 941.62, 5
1743045200.3743825, 173.3, 933.23, 5
1743045201.3750591, 174.3, 943.72, 5
1743045202.3771207, 175.3, 996.15, 6
1743045203.37822, 176.3, 978.32, 6
1743045204.3790455, 177.3, 919.6, 6
1743045205.3811123, 178.3, 976.22, 5
1743045206.3825836, 179.3, 935.33, 5
1743045207.3836224, 180.3, 953.16, 5
1743045208.3845716, 181.3, 935.33, 4
1743045209.3860111, 182.3, 794.82, 4
1743045210.3870106, 183.3, 848.3, 4
1743045211.3885517, 184.3, 848.3, 5
1743045212.390211, 185.3, 881.85, 5
1743045213.3916113, 186.3, 961.54, 5
1743045214.3925488, 187.3, 978.32, 2
1743045215.3943455, 188.3, 445.64, 2
1743045216.3954644, 189.3, 393.22, 2
1743045217.3968499, 190.3, 419.43, 2
1743045218.3985806, 191.3, 394.26, 2
1743045219.4002428, 192.3, 393.22, 2
1743045220.4008653, 193.3, 26.21, 2
